,root,group,prob,X1_1,X2_1,X1_2,X2_2,X1_3,X2_3,X1_4,X2_4,X1_5,X2_5,X1_6,X2_6,X1_7,X2_7,X1_8,X2_8,X1_9,X2_9,X1_10,X2_10
4022,evolved1500,eax---lkh---simple,1500-26.tsp,-0.13942873,-0.036409736,0.032557487,-0.026152167,-0.041225538,-0.096329816,0.28254014,-0.11018088,1.2097892,0.70973796,0.035098087,0.08140942,-0.08502009,-0.049885556,0.40366307,0.007996779,-0.04528083,-0.08680813,0.47018552,-0.07180018
4023,evolved1500,eax---lkh---simple,1500-260.tsp,-0.13954027,-0.02872845,0.028175278,-0.021348264,-0.039946236,-0.09497807,0.27686504,-0.1139159,0.99754655,0.40795234,0.028848791,0.097595446,-0.081258945,-0.049173623,0.39884514,0.0059685763,-0.041163094,-0.0899215,0.4702475,-0.07077156
4024,evolved1500,eax---lkh---simple,1500-261.tsp,-0.13451704,-0.045860834,0.0225516,-0.028100945,-0.04005655,-0.09598841,0.2687344,-0.10979942,0.80678016,0.27036577,0.037084486,0.10524338,-0.08042568,-0.06489934,0.4074546,0.0006056645,-0.02416649,-0.08926947,0.47708014,-0.06966265
4025,evolved1500,eax---lkh---simple,1500-262.tsp,-0.13155632,-0.05899814,0.015645856,-0.03891376,-0.04356482,-0.09623686,0.26010832,-0.10611598,0.6784109,0.24602412,0.06502092,0.122868486,-0.08047052,-0.08227145,0.4174432,-0.006749415,-0.0075673987,-0.08789136,0.4834868,-0.06948777
4026,evolved1500,eax---lkh---simple,1500-263.tsp,-0.13162744,-0.044154264,0.013415085,-0.023297885,-0.037976418,-0.09465473,0.25552326,-0.11380864,0.6787291,0.1547247,0.033433706,0.1530517,-0.07354664,-0.07126196,0.40414008,-0.004782943,-0.01037874,-0.093716495,0.48074496,-0.06753769
4027,evolved1500,eax---lkh---simple,1500-264.tsp,1.1963879,-0.06404304,0.2752142,0.0026909264,-0.08007095,-0.0017802977,0.06827561,0.14541087,-0.1440529,-0.033411488,-0.016331187,-0.11653032,0.016553098,0.2756463,0.08417234,-0.06883742,0.6001142,-0.121768266,0.17027967,-0.076586984
4028,evolved1500,eax---lkh---simple,1500-265.tsp,-0.1317569,-0.04358197,0.009320596,-0.02517657,-0.04148997,-0.093572475,0.25042048,-0.11387832,0.59105843,0.13842328,0.062696666,0.18696538,-0.074065395,-0.074449904,0.40705386,-0.008574966,-0.0012724814,-0.09322145,0.481766,-0.06781761
4029,evolved1500,eax---lkh---simple,1500-266.tsp,-0.1344457,-0.035360333,0.01924873,-0.019000383,-0.036953162,-0.09476311,0.2639815,-0.11520162,0.7170526,0.15265194,0.021463037,0.12699142,-0.07514498,-0.059926074,0.39866915,0.0005519731,-0.023995139,-0.093541965,0.47591305,-0.06822139
4030,evolved1500,eax---lkh---simple,1500-267.tsp,-0.13635069,-0.035800267,0.02476473,-0.021296706,-0.038054317,-0.095603265,0.27253148,-0.11300763,0.88039744,0.2831461,0.023758348,0.10095515,-0.07927561,-0.05512834,0.4001335,0.00410718,-0.033512462,-0.09089078,0.4731251,-0.069567226
4031,evolved1500,eax---lkh---simple,1500-268.tsp,-0.13849998,-0.0261291,0.019502955,-0.021176096,-0.04259491,-0.09263744,0.2630874,-0.11584872,0.59358346,0.112941585,0.053799026,0.15375409,-0.07897157,-0.05640497,0.39975238,-0.0008467582,-0.02103709,-0.091717884,0.47419482,-0.07001756
4032,evolved1500,eax---lkh---simple,1500-269.tsp,-0.14016001,-0.03154841,0.031909317,-0.0236059,-0.040721193,-0.09604514,0.28282416,-0.11157262,1.234023,0.72400486,0.032865252,0.08251802,-0.08387812,-0.04713545,0.4010333,0.008144605,-0.047139898,-0.08779239,0.46871123,-0.07155259
4033,evolved1500,eax---lkh---simple,1500-27.tsp,0.22362325,0.23820679,0.21984108,-0.011287596,-0.06637266,-0.050201368,-0.008790567,-0.10052828,-0.16975585,-0.12057635,0.014189963,-0.08165373,0.00511457,0.23941594,0.034267955,-0.11029206,0.3712502,0.05150462,0.20269327,-0.10852409
4034,evolved1500,eax---lkh---simple,1500-270.tsp,-0.13956746,-0.02699094,0.024296977,-0.022445017,-0.04213434,-0.093807556,0.27057838,-0.11403764,0.792839,0.25210407,0.04409428,0.119677745,-0.08087272,-0.052760385,0.40069166,0.0021096785,-0.030525694,-0.09031615,0.47209248,-0.070554405
4035,evolved1500,eax---lkh---simple,1500-271.tsp,-0.1345267,-0.041443136,0.018359339,-0.02707005,-0.04155546,-0.0948473,0.26247025,-0.11136342,0.68135756,0.19331966,0.049643666,0.1295168,-0.078540854,-0.066371754,0.40662995,-0.0026801585,-0.015893742,-0.09064015,0.47792396,-0.06924724
4036,evolved1500,eax---lkh---simple,1500-272.tsp,-0.13179806,-0.046892647,0.011866492,-0.02742483,-0.040591817,-0.09442711,0.2536556,-0.11256203,0.63296974,0.15531263,0.052961536,0.16432162,-0.0749071,-0.07485631,0.40822488,-0.0069646146,-0.004903816,-0.09251975,0.48166433,-0.068114854
4037,evolved1500,eax---lkh---simple,1500-273.tsp,0.20232035,0.22132108,0.19911368,-0.0013177791,-0.06030727,-0.049398266,0.0046308707,-0.11042602,-0.16990992,-0.13418879,-0.0007177059,-0.08589521,-0.0074627604,0.24445401,0.05608622,-0.11237778,0.3278932,0.068165034,0.21811402,-0.1024282
4038,evolved1500,eax---lkh---simple,1500-274.tsp,-0.1368942,-0.03388809,0.025112629,-0.021467896,-0.039829105,-0.0954456,0.27249712,-0.113152,0.8851311,0.2995987,0.02753572,0.10223147,-0.08015737,-0.05408666,0.39975032,0.0041085933,-0.03389228,-0.09032476,0.4727504,-0.06972578
4039,evolved1500,eax---lkh---simple,1500-275.tsp,0.4311846,-0.08284316,0.19889939,0.09832911,0.035935227,0.02104217,0.053886283,0.1111596,-0.09353946,-0.029429002,-0.022060992,-0.11984523,-0.02913698,0.33723748,0.13205475,-0.0806001,0.6733263,-0.13287887,0.22167337,-0.04956543
4040,evolved1500,eax---lkh---simple,1500-276.tsp,-0.13700174,-0.032967925,0.025984185,-0.018058633,-0.03742818,-0.09535468,0.27441233,-0.11500481,0.84143126,0.21051691,0.016454982,0.099324465,-0.078989156,-0.05123823,0.3967552,0.0062907063,-0.038964253,-0.091371514,0.4716731,-0.06956383
4041,evolved1500,eax---lkh---simple,1500-277.tsp,-0.14071435,-0.039333854,0.03478028,-0.032579895,-0.04566667,-0.096540876,0.28379443,-0.10734438,1.2611917,0.90078545,0.055103213,0.08174748,-0.088643596,-0.05122273,0.40977967,0.007113876,-0.04407015,-0.08408394,0.4705609,-0.07325918
4042,evolved1500,eax---lkh---simple,1500-278.tsp,0.20453624,0.2546912,0.22167885,-0.020956038,-0.07163461,-0.051693235,-0.018498925,-0.10555612,-0.16937023,-0.11404651,0.024586914,-0.07799242,0.004683206,0.24427913,0.03188335,-0.11323227,0.36257592,0.033982646,0.19759025,-0.104880475
4043,evolved1500,eax---lkh---simple,1500-279.tsp,0.23002093,0.54508203,0.35784835,0.21096227,5.6877704,3.5884902,0.5439152,0.15990211,-0.14624473,-0.032337543,-0.01617365,-0.11919695,0.10717136,0.11976648,0.098595805,0.009025062,-0.0038169224,3.8675802,0.14133736,0.073047616
4044,evolved1500,eax---lkh---simple,1500-28.tsp,-0.13632542,-0.027462725,0.020393837,-0.01549708,-0.036730967,-0.09421923,0.26659167,-0.117111616,0.7210386,0.14158183,0.017156709,0.12558603,-0.075142376,-0.053477168,0.39521018,0.002197858,-0.029820919,-0.09410622,0.4730617,-0.068268396
4045,evolved1500,eax---lkh---simple,1500-280.tsp,-0.14404409,0.18123029,-0.05383586,0.15647753,-0.039703943,-0.08820563,0.23612984,-0.1310561,0.417404,-0.09931427,-0.0022012952,0.2486888,-0.0015546344,5.000074,0.31575796,-0.011413707,-0.003987277,-0.09785703,0.4494956,-0.029729439
4046,evolved1500,eax---lkh---simple,1500-281.tsp,-0.13822006,-0.033213403,0.024907205,-0.025105381,-0.041871563,-0.0946301,0.27121267,-0.112149686,0.8630158,0.33494964,0.044246577,0.11102427,-0.08160932,-0.055720486,0.40379068,0.0019227669,-0.029404305,-0.0894718,0.4734108,-0.07061543
4047,evolved1500,eax---lkh---simple,1500-282.tsp,-0.13164076,-0.05503329,0.01290552,-0.036585,-0.043811116,-0.0955993,0.25682604,-0.107686095,0.63148195,0.20291391,0.06933192,0.14131036,-0.07903517,-0.0816282,0.41590694,-0.008247102,-0.0027035007,-0.08921848,0.483087,-0.06902209
4048,evolved1500,eax---lkh---simple,1500-283.tsp,-0.13981497,-0.01604395,0.02281546,-0.010867406,-0.036123496,-0.093083724,0.27140966,-0.121250704,0.7072287,0.10309278,0.0077183642,0.12611334,-0.07529367,-0.044974837,0.3885616,0.0056199175,-0.042297967,-0.095132306,0.46879876,-0.068864934
4049,evolved1500,eax---lkh---simple,1500-284.tsp,0.19388652,0.24842173,0.2130057,-0.017421896,-0.06944545,-0.051518425,-0.011913758,-0.111150175,-0.16951919,-0.117213316,0.017196275,-0.08061019,-0.0013898581,0.24763416,0.041546304,-0.114598036,0.34374923,0.03873496,0.2044348,-0.10214056
4050,evolved1500,eax---lkh---simple,1500-285.tsp,-0.13195938,-0.03788832,0.005523535,-0.02075197,-0.043218676,-0.09233435,0.24483098,-0.11664606,0.5443994,0.114399604,0.08106675,0.24166857,-0.07234044,-0.07408149,0.4033391,-0.010487143,0.005463212,-0.09426713,0.48156145,-0.0674879
4051,evolved1500,eax---lkh---simple,1500-286.tsp,-0.13737929,-0.022505684,0.015090529,-0.015362104,-0.04158643,-0.09216563,0.25835297,-0.11873576,0.583728,0.098573305,0.042997193,0.17658244,-0.07530292,-0.056406416,0.39501396,-0.0018042359,-0.018018955,-0.093859896,0.474303,-0.06861554
4052,evolved1500,eax---lkh---simple,1500-287.tsp,-0.13822573,-0.029353695,0.02749496,-0.015799297,-0.03894489,-0.095329285,0.27570283,-0.1169614,0.83573437,0.20070882,0.017087521,0.10856487,-0.077706575,-0.04648288,0.39529356,0.0068027587,-0.042560536,-0.09112576,0.46999446,-0.06966608
4053,evolved1500,eax---lkh---simple,1500-288.tsp,0.21050975,0.22413348,0.20628086,-0.0066014333,-0.063880466,-0.049489103,0.0003350922,-0.11063609,-0.1699391,-0.12610494,0.003723588,-0.08481187,-0.006194775,0.2459632,0.050044145,-0.11366772,0.33305433,0.058321673,0.21387188,-0.10264058
4054,evolved1500,eax---lkh---simple,1500-289.tsp,-0.13995959,-0.02694127,0.03053924,-0.017080676,-0.036689367,-0.09552392,0.28295776,-0.11550102,1.103316,0.4375277,0.01354624,0.084607355,-0.08076299,-0.043540187,0.3947256,0.009785135,-0.051300466,-0.09065606,0.46737313,-0.07063935
4055,evolved1500,eax---lkh---simple,1500-29.tsp,-0.13652268,-0.036782686,0.02045732,-0.026905017,-0.0436454,-0.09451738,0.26503977,-0.111364596,0.73900753,0.26265752,0.058304556,0.12826812,-0.08038072,-0.062344804,0.406243,-0.0017108112,-0.01882003,-0.089562885,0.47612372,-0.06999835
4056,evolved1500,eax---lkh---simple,1500-290.tsp,1.3191957,-0.021399233,0.28929517,-0.008382164,-0.090301245,-0.00043628778,0.07060606,0.14603274,-0.14936167,-0.030209484,-0.013028564,-0.11796387,0.017033542,0.27325737,0.08246081,-0.06847143,0.6008169,-0.122797236,0.1696377,-0.077704795
4057,evolved1500,eax---lkh---simple,1500-291.tsp,-0.13160032,-0.05652576,0.014593696,-0.03779294,-0.04350788,-0.095995285,0.25904542,-0.10686136,0.661692,0.22577794,0.06436893,0.12884642,-0.0799914,-0.08166735,0.41634288,-0.007333459,-0.005860809,-0.088481545,0.4832426,-0.069171846
4058,evolved1500,eax---lkh---simple,1500-292.tsp,-0.138595,-0.03216171,0.023884578,-0.025410505,-0.043311983,-0.0940235,0.26900053,-0.11273928,0.7552122,0.24536173,0.052594937,0.121152505,-0.08163588,-0.05607541,0.40385064,0.0010321788,-0.026809864,-0.08948932,0.47373703,-0.070799865
4059,evolved1500,eax---lkh---simple,1500-293.tsp,-0.1366728,-0.025143206,0.017656691,-0.015863355,-0.03869279,-0.093166426,0.26212978,-0.11776586,0.64457524,0.11595067,0.028656501,0.14945242,-0.07507911,-0.05553554,0.3956449,-0.00019035592,-0.023600008,-0.09422592,0.47404966,-0.06832039
4060,evolved1500,eax---lkh---simple,1500-294.tsp,-0.1418102,-0.01751524,0.028289355,-0.017715145,-0.03920039,-0.094468005,0.2763163,-0.11471245,0.7085371,0.12758295,0.021058649,0.10896829,-0.0802416,-0.049989212,0.39997447,0.0072478116,-0.00081383524,4.2684946,0.46939215,-0.06936406
4061,evolved1500,eax---lkh---simple,1500-295.tsp,-0.13775395,-0.026274532,0.028034065,-0.009508743,-0.035967246,-0.09536484,0.27881938,-0.11858282,0.9090129,0.19089642,-0.00016573514,0.09055885,-0.07859158,-0.041183665,0.387599,0.011455574,-0.049058545,-0.09276954,0.46761617,-0.069549486
4062,evolved1500,eax---lkh---simple,1500-296.tsp,-0.13453159,-0.05096194,0.022625798,-0.035362784,-0.043735225,-0.096335895,0.26863408,-0.10646491,0.90515465,0.5027615,0.059182517,0.103720814,-0.08353754,-0.07018418,0.41393676,-0.0016565138,-0.019383898,-0.08682821,0.4786914,-0.07049678
4063,evolved1500,eax---lkh---simple,1500-297.tsp,-0.13795294,-0.036170688,0.029638993,-0.023279142,-0.03932111,-0.09622628,0.27936012,-0.11121203,1.1375556,0.5915937,0.027565558,0.08546448,-0.0828913,-0.05110117,0.40156364,0.0069622984,-0.041108407,-0.088555574,0.470942,-0.07079974
4064,evolved1500,eax---lkh---simple,1500-298.tsp,-0.13649093,-0.034445453,0.023694882,-0.022098497,-0.039527927,-0.09529827,0.2705621,-0.11281765,0.85038537,0.2831083,0.030176563,0.107249685,-0.07949475,-0.056084074,0.4011908,0.002575238,-0.029981598,-0.09069824,0.47359306,-0.06943177
4065,evolved1500,eax---lkh---simple,1500-299.tsp,-0.13889632,-0.020372212,0.025025915,-0.009764155,-0.033035345,-0.09433998,0.276794,-0.121306516,0.79873693,0.1299052,-0.0018417403,0.10457106,-0.074400276,-0.042718694,0.3874745,0.008461661,-0.049530357,-0.09551691,0.46763068,-0.06874006
4066,evolved1500,eax---lkh---simple,1500-3.tsp,-0.13695236,-0.028518017,0.019548591,-0.018966414,-0.03983137,-0.09348747,0.26428002,-0.11619059,0.6521329,0.12905642,0.034723096,0.13897982,-0.07718998,-0.056330536,0.398541,0.00018276408,-0.02427178,-0.092757866,0.4742383,-0.0690749
4067,evolved1500,eax---lkh---simple,1500-30.tsp,-0.11773703,-0.053400096,-0.025161033,-0.053694148,0.02258049,-0.08459869,0.2037835,-0.109488204,0.32763,0.14647746,-0.14290766,1.0521111,-0.038179636,-0.112750016,0.42395023,-0.035903998,0.07102123,-0.11055095,0.5006566,-0.06136017
4068,evolved1500,eax---lkh---simple,1500-300.tsp,0.23072568,0.2284183,0.21585818,-0.003972744,-0.06188358,-0.049252063,-0.0027673326,-0.09919991,-0.1699696,-0.12840435,0.0053826724,-0.08443846,0.0025449248,0.2371476,0.040292427,-0.109341785,0.3714166,0.064792246,0.20920855,-0.110092685
4069,evolved1500,eax---lkh---simple,1500-301.tsp,-0.13777146,-0.031888,0.027804354,-0.019474464,-0.0405293,-0.09580728,0.27655804,-0.11395509,0.990466,0.37083057,0.02206602,0.09292903,-0.08159934,-0.04906022,0.39688557,0.007216074,-0.040848363,-0.08965962,0.47042587,-0.070309915
4070,evolved1500,eax---lkh---simple,1500-302.tsp,-0.11774094,-0.058016375,-0.02500849,-0.05926581,0.022325724,-0.085271694,0.20487972,-0.10700012,0.3245826,0.16012599,-0.1395231,1.0018821,-0.03888223,-0.11698757,0.4287047,-0.036006864,0.074613586,-0.109662704,0.501603,-0.061856378
4071,evolved1500,eax---lkh---simple,1500-303.tsp,-0.13826792,-0.030841244,0.024590204,-0.022618199,-0.040742703,-0.09446842,0.27119812,-0.11347551,0.82562715,0.26828885,0.037031487,0.11202448,-0.080496915,-0.05401679,0.40127462,0.0025948905,-0.031301126,-0.09039804,0.47276038,-0.07026922
4072,evolved1500,eax---lkh---simple,1500-304.tsp,-0.1345424,-0.022938246,0.0133706,-0.009196646,-0.03537038,-0.09270286,0.25647476,-0.12137759,0.65740776,0.10004567,0.012059259,0.1745486,-0.07012204,-0.056037746,0.39065927,-0.001149169,-0.02095532,-0.09772459,0.475077,-0.06652354
4073,evolved1500,eax---lkh---simple,1500-305.tsp,-0.14046206,-0.030616876,0.030428791,-0.024917318,-0.04254956,-0.09556717,0.27983794,-0.11150549,1.1731783,0.71773297,0.040147945,0.09057613,-0.083969034,-0.048807066,0.40220243,0.006360475,-0.04266534,-0.08773219,0.4695813,-0.071634576
4074,evolved1500,eax---lkh---simple,1500-306.tsp,-0.13476181,-0.042387478,0.020440564,-0.026795221,-0.040613107,-0.09500663,0.2652156,-0.111404866,0.71382284,0.19938016,0.04272652,0.11921605,-0.07926831,-0.06465798,0.40661323,-0.0010642004,-0.019895384,-0.09030012,0.47742954,-0.06958418
4075,evolved1500,eax---lkh---simple,1500-307.tsp,0.22342597,0.22081982,0.21259697,-0.008922807,-0.06601313,-0.04999753,0.0036567356,-0.10358949,-0.16958182,-0.12046548,0.0076444102,-0.08280058,0.003552057,0.24095307,0.03979997,-0.109049685,0.35149187,0.06343436,0.21086928,-0.10545499
4076,evolved1500,eax---lkh---simple,1500-308.tsp,0.1883293,0.24640124,0.20982288,-0.016984746,-0.06991416,-0.0520066,-0.0101579875,-0.11296867,-0.169485,-0.11730611,0.016177949,-0.080843404,-0.0027741534,0.24890643,0.044475075,-0.11483932,0.33476996,0.040187396,0.20604663,-0.10087979
4077,evolved1500,eax---lkh---simple,1500-309.tsp,0.21060653,0.23572125,0.2128971,-0.010535989,-0.06577866,-0.05039625,-0.0060079806,-0.10674791,-0.16981982,-0.12273967,0.010414765,-0.082847394,-0.00044463555,0.24303971,0.04202453,-0.112039156,0.35211667,0.05200972,0.2072107,-0.105151825
4078,evolved1500,eax---lkh---simple,1500-31.tsp,-0.13472088,-0.035745975,0.014705889,-0.022627521,-0.041595403,-0.09350544,0.25746658,-0.11452948,0.60558975,0.13340963,0.053159103,0.16159044,-0.07627656,-0.06504103,0.40331948,-0.0042281924,-0.011692063,-0.0925207,0.4778456,-0.068728924
4079,evolved1500,eax---lkh---simple,1500-310.tsp,-0.1410778,-0.030830575,0.03710508,-0.017917935,-0.037288923,-0.096733525,0.29264563,-0.113792844,1.3217375,0.60458696,0.012361726,0.065777205,-0.0848446,-0.038104136,0.3948021,0.015366339,-0.06299228,-0.087577716,0.4643288,-0.072230205
4080,evolved1500,eax---lkh---simple,1500-311.tsp,0.19241023,0.21434776,0.19312519,-0.007241784,-0.06645817,-0.050575234,0.008216305,-0.118322365,-0.16987732,-0.1246582,0.00091915356,-0.08514126,-0.01443985,0.25670093,0.063232094,-0.11689322,0.29289025,0.057667118,0.21880785,-0.09638104
4081,evolved1500,eax---lkh---simple,1500-312.tsp,-0.13654616,-0.02895226,0.021552928,-0.016746331,-0.03729212,-0.094428726,0.26819363,-0.11634399,0.7366622,0.15325364,0.018928133,0.11992812,-0.07643083,-0.053485163,0.39610875,0.0027649486,-0.031049376,-0.09329554,0.4729424,-0.068697415
4082,evolved1500,eax---lkh---simple,1500-313.tsp,0.2009068,0.23446347,0.20769285,-0.009816032,-0.065794565,-0.05064498,-0.003784474,-0.10970572,-0.16981746,-0.12328878,0.008635899,-0.08324896,-0.002869126,0.245034,0.0465535,-0.112921484,0.33852175,0.052733094,0.20942722,-0.10298085
4083,evolved1500,eax---lkh---simple,1500-314.tsp,-0.13820273,-0.034555275,0.030904956,-0.019846134,-0.037810862,-0.09628782,0.28183073,-0.11301195,1.1245426,0.48763078,0.017592339,0.0814137,-0.08219838,-0.04752977,0.39756352,0.009610514,-0.047055054,-0.08921112,0.46944907,-0.070784055
4084,evolved1500,eax---lkh---simple,1500-315.tsp,0.2103155,0.23934183,0.21611436,-0.015107354,-0.06893731,-0.051119898,-0.009058624,-0.10742692,-0.16958268,-0.11786017,0.015187659,-0.08125963,0.0005048389,0.24441239,0.03893436,-0.11294026,0.35121068,0.045568503,0.20507465,-0.10418929
4085,evolved1500,eax---lkh---simple,1500-316.tsp,-0.13162516,-0.054922566,0.013929473,-0.03478459,-0.042276938,-0.09576033,0.25789386,-0.10819826,0.6590734,0.20015018,0.058013584,0.13569091,-0.07830662,-0.07970669,0.41437936,-0.0067735068,-0.006108347,-0.08964806,0.48252758,-0.06889241
4086,evolved1500,eax---lkh---simple,1500-317.tsp,0.20532715,0.24433509,0.2154219,-0.015378829,-0.06852798,-0.05099049,-0.010592501,-0.107834995,-0.16963439,-0.11833281,0.0159075,-0.081107706,0.00011088827,0.2449961,0.039304715,-0.11359083,0.35111475,0.04262284,0.20406735,-0.104118764
4087,evolved1500,eax---lkh---simple,1500-318.tsp,-0.13805427,-0.029798413,0.028334277,-0.01590037,-0.036045827,-0.095460296,0.27898085,-0.115788154,0.9464647,0.26760453,0.010262597,0.08985344,-0.07946116,-0.046353027,0.39421052,0.008648788,-0.045937456,-0.0915435,0.46934086,-0.069831714
4088,evolved1500,eax---lkh---simple,1500-319.tsp,-0.13124616,-0.037898555,0.013383993,-0.017259827,-0.035060786,-0.094857536,0.2552388,-0.11652625,0.7242328,0.14456591,0.012002509,0.15322804,-0.070548475,-0.06605255,0.39741373,-0.0026869047,-0.013111969,-0.096284516,0.47911918,-0.06653113
4089,evolved1500,eax---lkh---simple,1500-32.tsp,0.19125801,0.24771306,0.21132736,-0.017460871,-0.07017325,-0.052239306,-0.009722827,-0.11140045,-0.16957709,-0.118068606,0.01782865,-0.08038172,-0.002250793,0.24798931,0.04353511,-0.114450194,0.3390474,0.039642192,0.20519735,-0.101824686
4090,evolved1500,eax---lkh---simple,1500-320.tsp,-0.13966525,-0.021387449,0.020493539,-0.018615529,-0.041558567,-0.092421904,0.26501274,-0.11719902,0.6138487,0.10930932,0.043075986,0.14884959,-0.0783932,-0.052846633,0.3963301,0.0008310607,-0.026315194,-0.09243764,0.4724702,-0.07001683
4091,evolved1500,eax---lkh---simple,1500-321.tsp,-0.08080931,-0.09790008,-0.121229365,-0.068228774,0.14719063,-0.070488654,-0.0002468161,3.418603,0.188046,0.11024088,3.7428396,2.6075313,-0.08634326,1.7387456,0.38836846,-0.08221794,-0.11199988,0.09936491,0.536112,-0.047096647
4092,evolved1500,eax---lkh---simple,1500-322.tsp,0.1916971,0.24072663,0.20930687,-0.018823508,-0.07135947,-0.051772732,-0.007549511,-0.11497762,-0.16926785,-0.11467228,0.014183775,-0.0811846,-0.0033675681,0.25118467,0.044814132,-0.11570383,0.32561976,0.039591312,0.20674759,-0.09948482
4093,evolved1500,eax---lkh---simple,1500-323.tsp,-0.08112917,-0.08620456,-0.12264184,-0.07001827,0.16413161,-0.068185024,-0.00025443564,3.4135628,0.18989307,0.10577386,3.7947638,2.646624,-0.083487965,1.7709693,0.38646472,-0.081313215,-0.11403764,0.09944587,0.53414273,-0.045496695
4094,evolved1500,eax---lkh---simple,1500-324.tsp,-0.13792092,-0.020289399,0.02081473,-0.0110278465,-0.035692487,-0.09352111,0.26840797,-0.120001234,0.7178177,0.117358156,0.009209958,0.12783068,-0.074003056,-0.047861427,0.3906987,0.003860997,-0.03638636,-0.09539296,0.4705842,-0.06815307
4095,evolved1500,eax---lkh---simple,1500-325.tsp,-0.13438028,-0.03337408,0.018503923,-0.015233795,-0.03508899,-0.09452302,0.2641248,-0.11714876,0.7276554,0.13670143,0.011973978,0.1300673,-0.073474,-0.05733588,0.39582917,0.0015468306,-0.026548613,-0.095037535,0.47498867,-0.06782535
4096,evolved1500,eax---lkh---simple,1500-326.tsp,-0.14079344,-0.011843538,0.022854635,-0.008569941,-0.033632763,-0.09279266,0.27371678,-0.12359841,0.71139413,0.08845674,-0.0013202162,0.124651834,-0.07353212,-0.042310245,0.3855976,0.006659711,-0.048654366,-0.096820675,0.4671992,-0.06862339
4097,evolved1500,eax---lkh---simple,1500-327.tsp,-0.13671272,-0.033882007,0.023755666,-0.020956405,-0.038514975,-0.09482709,0.27022132,-0.11423372,0.7656487,0.18906803,0.026579889,0.11167548,-0.078717075,-0.05551005,0.40008536,0.0030117834,-0.031507563,-0.09142617,0.4736901,-0.06960333
4098,evolved1500,eax---lkh---simple,1500-328.tsp,-0.1315778,-0.0397866,0.013398424,-0.01783524,-0.0351842,-0.09454331,0.2551556,-0.11621752,0.711558,0.1439949,0.017602738,0.15594861,-0.070800036,-0.06717977,0.39879638,-0.0030690979,-0.013157547,-0.09600573,0.4794465,-0.06684323
4099,evolved1500,eax---lkh---simple,1500-329.tsp,-0.13615401,-0.02737963,0.020663165,-0.013829557,-0.03513825,-0.09436603,0.2674254,-0.11822493,0.7365107,0.13588358,0.010137577,0.12327041,-0.073836334,-0.052258093,0.3934254,0.0032373352,-0.03277156,-0.09499761,0.47259247,-0.0681466
4100,evolved1500,eax---lkh---simple,1500-33.tsp,-0.1316964,-0.038625114,0.00861644,-0.021047903,-0.039952774,-0.093315616,0.2493888,-0.11581824,0.6014314,0.12904964,0.05050501,0.19636023,-0.072217986,-0.072027095,0.40287235,-0.008085989,-0.002394192,-0.09473223,0.48107246,-0.067061126
4101,evolved1500,eax---lkh---simple,1500-330.tsp,0.21933521,0.22979435,0.21288264,-0.008011852,-0.064944565,-0.05008164,-0.0034303218,-0.1050759,-0.16991404,-0.124794915,0.0075774365,-0.08377671,-0.0011282489,0.24141699,0.043156028,-0.1117544,0.35271075,0.05720704,0.2096364,-0.10611506
4102,evolved1500,eax---lkh---simple,1500-331.tsp,-0.14011192,-0.028222432,0.027689645,-0.023431811,-0.042621054,-0.09465502,0.27568904,-0.11324762,1.0120561,0.49014407,0.040481523,0.10134169,-0.08227363,-0.050112136,0.4006348,0.004621463,-0.03779645,-0.08906894,0.4705788,-0.07119265
4103,evolved1500,eax---lkh---simple,1500-332.tsp,1.3677794,-0.0064704386,0.2961526,-0.013796568,-0.09451449,-0.00058385864,0.06628691,0.1459586,-0.1524049,-0.02978981,-0.011053258,-0.118185796,0.013830139,0.27422854,0.083246544,-0.06903198,0.60297245,-0.12683013,0.17238812,-0.07727412
4104,evolved1500,eax---lkh---simple,1500-333.tsp,-0.13896559,-0.023789182,0.025326166,-0.014958836,-0.03599735,-0.09438207,0.27495915,-0.11767029,0.8246166,0.1864698,0.01238663,0.105923876,-0.07725356,-0.046607256,0.39330882,0.006253104,-0.042696774,-0.093301624,0.4694301,-0.06945555
4105,evolved1500,eax---lkh---simple,1500-334.tsp,-0.14015831,-0.024003023,0.02247995,-0.0220454,-0.04369127,-0.09275125,0.26669765,-0.11577152,0.63823605,0.13863927,0.052215837,0.14052898,-0.08021924,-0.053360242,0.39861125,0.001197052,-0.02669956,-0.090812534,0.47252917,-0.070928454
4106,evolved1500,eax---lkh---simple,1500-335.tsp,-0.13912868,-0.028491376,0.028345063,-0.01921798,-0.037729815,-0.095135175,0.27808204,-0.11479585,0.9787813,0.34529337,0.020222653,0.094310716,-0.08022816,-0.048031513,0.39708376,0.00695966,-0.04373722,-0.090783305,0.4697794,-0.07031131
4107,evolved1500,eax---lkh---simple,1500-336.tsp,-0.13841127,-0.02932734,0.02255629,-0.022215564,-0.04151716,-0.09370257,0.26793048,-0.1143082,0.7088002,0.1837276,0.04392616,0.12610278,-0.079806454,-0.055019192,0.4012214,0.001087503,-0.026940662,-0.090960994,0.47335202,-0.0701951
4108,evolved1500,eax---lkh---simple,1500-337.tsp,-0.1316072,-0.039539132,0.009398801,-0.02219592,-0.039563738,-0.09394445,0.25078225,-0.114893526,0.6275217,0.139716,0.04403172,0.18338141,-0.072364055,-0.072408356,0.40303314,-0.007491161,-0.003450412,-0.09457112,0.4809,-0.06703137
