,root,group,prob,X1_1,X2_1,X1_2,X2_2,X1_3,X2_3,X1_4,X2_4,X1_5,X2_5,X1_6,X2_6,X1_7,X2_7,X1_8,X2_8,X1_9,X2_9,X1_10,X2_10
723,ecj2018,netgen_morphed,1000---1000-5-26.tsp---1000-714.tsp.tsp,0.3091282,-0.09015699,0.099547066,2.8851147,0.22312015,-0.007305863,-0.15957364,-0.16981886,0.46962145,0.10067301,0.020282408,-0.06371223,0.656773,-0.11756487,-0.10501395,-0.098310046,-0.11099581,0.53792644,0.43081868,-0.049212933
724,ecj2018,netgen_morphed,1000---1000-5-27.tsp---1000-972.tsp.tsp,0.290651,-0.036171306,0.043050807,3.146705,0.2238895,-0.019814938,-0.16284315,-0.16977315,0.4606013,0.10824178,0.02915341,-0.061924085,0.69299656,-0.096476175,-0.1104306,-0.10000148,-0.090298794,0.4747084,0.40994826,-0.024076752
725,ecj2018,netgen_morphed,1000---1000-5-28.tsp---1000-299.tsp.tsp,0.29901418,-0.055908643,0.06826838,3.053377,0.22447266,-0.015382573,-0.16211562,-0.1699096,0.46419746,0.10430259,0.025632178,-0.06419294,0.67104673,-0.10674381,-0.109077595,-0.09959381,-0.08593543,0.51881945,0.42037883,-0.03515987
726,ecj2018,netgen_morphed,1000---1000-5-29.tsp---1000-981.tsp.tsp,0.31126478,-0.09500841,0.06812155,2.7721894,0.22351468,-0.009421582,-0.15785906,-0.16934463,0.46925247,0.09934024,0.020520957,-0.06492226,0.65537864,-0.115767285,-0.10696011,-0.09892241,-0.09862975,0.5182813,0.42926234,-0.04630201
727,ecj2018,netgen_morphed,1000---1000-5-3.tsp---1000-42.tsp.tsp,0.299308,-0.060860354,0.07242784,3.0287642,0.22425868,-0.014574709,-0.16085333,-0.16996586,0.46581084,0.10549257,0.02354259,-0.0647504,0.67536235,-0.10501518,-0.10861627,-0.09953799,-0.10105084,0.48402998,0.4215636,-0.036682896
728,ecj2018,netgen_morphed,1000---1000-5-30.tsp---1000-438.tsp.tsp,0.33016306,-0.07336178,0.009604664,2.4636703,0.22009116,-0.014020549,-0.15591395,-0.1686959,0.45997998,0.096011125,0.02518154,-0.05596509,0.6459796,-0.1079015,-0.10777561,-0.09563936,-0.07473427,0.4077553,0.43787608,-0.02853817
729,ecj2018,netgen_morphed,1000---1000-5-31.tsp---1000-79.tsp.tsp,0.29799503,-0.054823503,0.06649562,3.0494049,0.22378708,-0.015558402,-0.16090094,-0.16996795,0.46461228,0.10614348,0.024325162,-0.06386136,0.6767186,-0.10353435,-0.109014116,-0.0994571,-0.099861704,0.4808416,0.41808718,-0.03171874
730,ecj2018,netgen_morphed,1000---1000-5-32.tsp---1000-207.tsp.tsp,0.2998009,-0.07569694,0.09444435,3.0079167,0.22467418,-0.012062321,-0.16151704,-0.16996773,0.4673696,0.103043586,0.023668498,-0.06515693,0.66516334,-0.110994846,-0.10810793,-0.09949577,-0.09756486,0.5222278,0.42349455,-0.043578688
731,ecj2018,netgen_morphed,1000---1000-5-33.tsp---1000-998.tsp.tsp,0.30298522,-0.07772551,0.10164996,3.0037081,0.22389014,-0.010258343,-0.16043355,-0.16994332,0.47003374,0.10371584,0.021633059,-0.06425516,0.6725959,-0.11025961,-0.10628904,-0.09892597,-0.11568559,0.5217172,0.4270514,-0.04537242
732,ecj2018,netgen_morphed,1000---1000-5-34.tsp---1000-215.tsp.tsp,0.3051503,-0.07418658,0.07949272,2.955033,0.22368976,-0.011750138,-0.15992233,-0.16987967,0.46643418,0.102314584,0.02254339,-0.0644714,0.6622445,-0.11191932,-0.10745663,-0.09907694,-0.094965115,0.5159096,0.427,-0.04231269
733,ecj2018,netgen_morphed,1000---1000-5-35.tsp---1000-790.tsp.tsp,0.29886925,-0.059248712,0.07490972,2.9613633,0.2232433,-0.013756678,-0.16064236,-0.16995709,0.46712857,0.104090005,0.024326,-0.062919535,0.6732708,-0.107709646,-0.10803781,-0.0990278,-0.09962811,0.47321153,0.42149487,-0.037208326
734,ecj2018,netgen_morphed,1000---1000-5-36.tsp---1000-734.tsp.tsp,0.29762313,-0.04762832,0.04923232,3.0736156,0.22416228,-0.01701885,-0.16195728,-0.16992344,0.4622992,0.104347646,0.027030138,-0.06358091,0.67086804,-0.104954176,-0.10977692,-0.099539325,-0.07457607,0.50595367,0.41788462,-0.029604807
735,ecj2018,netgen_morphed,1000---1000-5-37.tsp---1000-319.tsp.tsp,0.30358782,-0.07180877,0.09708866,3.0575998,0.22470729,-0.011715612,-0.16146956,-0.16996646,0.46703756,0.1025444,0.023215095,-0.06511376,0.66882914,-0.11014073,-0.10746975,-0.0994062,-0.12639196,0.59869784,0.42558742,-0.04309573
736,ecj2018,netgen_morphed,1000---1000-5-38.tsp---1000-700.tsp.tsp,0.3048594,-0.08116597,0.08002396,2.837627,0.22370532,-0.010189729,-0.15958883,-0.16981632,0.46848914,0.10168883,0.02184041,-0.06465834,0.6600142,-0.11438119,-0.10692037,-0.098955065,-0.09784697,0.5166232,0.4293058,-0.04891876
737,ecj2018,netgen_morphed,1000---1000-5-39.tsp---1000-678.tsp.tsp,0.31459752,-0.07465461,0.049301527,2.6879277,0.22139291,-0.012290556,-0.15916586,-0.16974927,0.4651088,0.10118336,0.022909876,-0.061101936,0.65521944,-0.112954594,-0.10773775,-0.098365925,-0.06904898,0.46097475,0.4232506,-0.035758134
738,ecj2018,netgen_morphed,1000---1000-5-4.tsp---1000-807.tsp.tsp,0.3051936,-0.085381255,0.08374015,2.8875916,0.2239005,-0.010075767,-0.15800886,-0.16942279,0.47030848,0.1028801,0.020006932,-0.065567926,0.6625368,-0.11162497,-0.10670979,-0.09891009,-0.106169045,0.48164964,0.42904624,-0.04660954
739,ecj2018,netgen_morphed,1000---1000-5-40.tsp---1000-550.tsp.tsp,0.29969674,-0.05976979,0.061026942,3.048328,0.22370866,-0.015070198,-0.1600832,-0.16990794,0.46509123,0.105673894,0.023602372,-0.06423137,0.6745242,-0.1041918,-0.10881397,-0.099428944,-0.100823194,0.47892183,0.42129067,-0.033557694
740,ecj2018,netgen_morphed,1000---1000-5-41.tsp---1000-503.tsp.tsp,0.30730638,-0.093293585,0.088916466,2.8562257,0.22396013,-0.008440566,-0.15792485,-0.16938731,0.47169262,0.10176453,0.01911914,-0.065566234,0.65978736,-0.11358153,-0.10600763,-0.098611765,-0.10818418,0.4839727,0.43168017,-0.04870443
741,ecj2018,netgen_morphed,1000---1000-5-42.tsp---1000-633.tsp.tsp,0.29913113,-0.059830006,0.07818373,3.098012,0.22440562,-0.0138540715,-0.16230282,-0.16987363,0.46490428,0.10407823,0.024398321,-0.06435784,0.6731896,-0.10810516,-0.10857386,-0.099835016,-0.09562973,0.5232089,0.41863248,-0.034718268
742,ecj2018,netgen_morphed,1000---1000-5-43.tsp---1000-361.tsp.tsp,0.3036082,-0.06731187,0.08692623,3.0158973,0.22398236,-0.0126237795,-0.16112792,-0.1699711,0.4658773,0.103217624,0.023494253,-0.064077124,0.66580486,-0.11016044,-0.107817315,-0.09921369,-0.10219114,0.5347815,0.42269748,-0.03758443
743,ecj2018,netgen_morphed,1000---1000-5-44.tsp---1000-326.tsp.tsp,0.30282488,-0.074620925,0.083383314,2.9354596,0.22364095,-0.0116210105,-0.15923686,-0.16976304,0.4689763,0.10372733,0.02164163,-0.06446913,0.6673627,-0.109710045,-0.10726799,-0.099015705,-0.10437327,0.48115575,0.42567083,-0.042238437
744,ecj2018,netgen_morphed,1000---1000-5-45.tsp---1000-523.tsp.tsp,0.3083271,-0.09560105,0.083914645,2.8076649,0.22386853,-0.008330327,-0.15704358,-0.16908878,0.4721429,0.10162944,0.019055743,-0.06529759,0.66137666,-0.1136271,-0.10616173,-0.098854765,-0.11055445,0.49161428,0.42929408,-0.04834438
745,ecj2018,netgen_morphed,1000---1000-5-46.tsp---1000-312.tsp.tsp,0.3027704,-0.06764174,0.088168755,2.956479,0.22382595,-0.011847438,-0.16179904,-0.16994701,0.46699455,0.10251075,0.023664976,-0.06371926,0.66468275,-0.11203787,-0.10745118,-0.09902213,-0.1014446,0.53093326,0.42375046,-0.040445425
746,ecj2018,netgen_morphed,1000---1000-5-47.tsp---1000-290.tsp.tsp,0.3050337,-0.073011205,0.07434106,2.9021487,0.22361206,-0.012110801,-0.16004236,-0.16989279,0.46636316,0.10224231,0.022870336,-0.06417227,0.6610831,-0.111804046,-0.107835606,-0.0990364,-0.090195104,0.5081542,0.42579362,-0.040839735
747,ecj2018,netgen_morphed,1000---1000-5-48.tsp---1000-647.tsp.tsp,0.3044035,-0.06950595,0.07631135,2.9264643,0.22313553,-0.012261663,-0.16033782,-0.1699298,0.46621525,0.10216637,0.023400879,-0.06330787,0.6605544,-0.11254744,-0.10757453,-0.09877291,-0.08866854,0.50268817,0.42460862,-0.03911612
748,ecj2018,netgen_morphed,1000---1000-5-49.tsp---1000-923.tsp.tsp,0.3040002,-0.081837304,0.10210495,2.9959435,0.22432892,-0.009144109,-0.16135637,-0.16996892,0.4691897,0.10182797,0.021673067,-0.06544135,0.6654016,-0.1140443,-0.10631753,-0.09919604,-0.15687671,0.7032589,0.42958423,-0.050092157
749,ecj2018,netgen_morphed,1000---1000-5-5.tsp---1000-268.tsp.tsp,0.3136964,-0.07756522,0.06256711,2.6544514,0.22143698,-0.010209534,-0.15850772,-0.16958328,0.46814948,0.10126912,0.020528844,-0.061547544,0.65618515,-0.11392846,-0.10642021,-0.09788075,-0.09435263,0.43677297,0.42382962,-0.03590372
750,ecj2018,netgen_morphed,1000---1000-5-50.tsp---1000-61.tsp.tsp,0.30293506,-0.075033456,0.08011542,2.9241223,0.22409005,-0.011653392,-0.1596231,-0.1698297,0.46921882,0.10313741,0.021761814,-0.06520095,0.6665005,-0.11003789,-0.107464485,-0.09910043,-0.10440609,0.4811553,0.4274322,-0.043932855
751,ecj2018,netgen_morphed,1000---1000-5-6.tsp---1000-878.tsp.tsp,0.3025049,-0.06959578,0.077936865,2.8955126,0.2235975,-0.012697964,-0.16046838,-0.16993769,0.4681167,0.1035612,0.022955392,-0.063849136,0.6686182,-0.10899708,-0.1077609,-0.09900993,-0.10231467,0.47697157,0.42195296,-0.038456716
752,ecj2018,netgen_morphed,1000---1000-5-7.tsp---1000-569.tsp.tsp,0.29628277,-0.047597736,0.052653622,3.0419738,0.22337508,-0.01674015,-0.16096449,-0.16997029,0.46334153,0.10596666,0.025904777,-0.062764905,0.67967945,-0.10262711,-0.1094404,-0.09944124,-0.09713381,0.47350073,0.41544598,-0.028312374
753,ecj2018,netgen_morphed,1000---1000-5-8.tsp---1000-472.tsp.tsp,0.31799057,-0.07557307,0.062312663,2.7391307,0.22157837,-0.011110932,-0.16177271,-0.16993614,0.46419743,0.09534591,0.023631401,-0.059574705,0.6547916,-0.111956365,-0.10755457,-0.09703385,-0.068588175,0.46019047,0.4288489,-0.035199128
754,ecj2018,netgen_morphed,1000---1000-5-9.tsp---1000-94.tsp.tsp,0.30392414,-0.07691589,0.08460494,2.9458752,0.22361116,-0.011341109,-0.15906352,-0.16972598,0.46910346,0.10348875,0.021273762,-0.06445632,0.6663496,-0.10989087,-0.107182555,-0.0989359,-0.105599955,0.48292562,0.4259056,-0.04120529
755,ecj2018,netgen_morphed,1500---1500-10-1.tsp---1500-509.tsp.tsp,0.23520792,-0.009418742,0.054831665,3.6832042,0.23906848,-0.02954783,-0.16740257,-0.16620086,0.46074685,0.13327858,0.033576027,-0.08440058,0.77492553,-0.06371181,-0.11617765,-0.108639754,-0.038620874,1.7043439,0.36824742,-0.017803043
756,ecj2018,netgen_morphed,1500---1500-10-10.tsp---1500-869.tsp.tsp,0.25209507,-0.016243448,0.06493216,3.4703817,0.23402004,-0.023639608,-0.16626757,-0.16767342,0.46270552,0.12202937,0.031153291,-0.07693129,0.7378133,-0.07795889,-0.11388227,-0.10518195,-0.045141604,1.627232,0.38818926,-0.019468991
757,ecj2018,netgen_morphed,1500---1500-10-11.tsp---1500-461.tsp.tsp,0.23255517,-0.0062808404,0.049616802,3.8050158,0.23977046,-0.03222398,-0.16781086,-0.16548917,0.45881984,0.13649456,0.035937883,-0.084813386,0.78507626,-0.05830372,-0.117225185,-0.10911483,-0.036833983,1.7298893,0.36146477,-0.01453971
758,ecj2018,netgen_morphed,1500---1500-10-12.tsp---1500-114.tsp.tsp,0.2662536,-0.024103137,0.010885598,3.219325,0.23126137,-0.026705423,-0.16298144,-0.16967091,0.45812362,0.1236013,0.03434106,-0.076598845,0.72773576,-0.07570542,-0.114845335,-0.10488728,-0.047176156,1.6167707,0.39885578,-0.017357282
759,ecj2018,netgen_morphed,1500---1500-10-13.tsp---1500-573.tsp.tsp,0.23418872,-0.011277614,0.07023383,3.6814706,0.23850544,-0.027457861,-0.16756444,-0.16590078,0.46326816,0.1322924,0.03199812,-0.0848627,0.77919126,-0.06472773,-0.11555271,-0.108420394,-0.03803764,1.707334,0.3699448,-0.01944215
760,ecj2018,netgen_morphed,1500---1500-10-14.tsp---1500-478.tsp.tsp,0.23168151,-0.01004498,0.089313194,3.7402792,0.23912382,-0.027679225,-0.16734424,-0.16624032,0.46239614,0.13100258,0.03192332,-0.083774894,0.77894086,-0.06717532,-0.11560327,-0.10815305,-0.038261175,1.701355,0.37129408,-0.017783029
761,ecj2018,netgen_morphed,1500---1500-10-15.tsp---1500-95.tsp.tsp,0.23669232,-0.010627473,0.06323283,3.6690516,0.23853302,-0.028337754,-0.16706851,-0.166705,0.4617623,0.13187282,0.032626666,-0.08362979,0.7716513,-0.0664847,-0.1156907,-0.10817975,-0.038659967,1.7034318,0.37158582,-0.018415134
762,ecj2018,netgen_morphed,1500---1500-10-16.tsp---1500-631.tsp.tsp,0.22515601,-0.0068819574,0.076725416,3.7582283,0.24071674,-0.030406892,-0.1686921,-0.1634118,0.46103382,0.13517144,0.033544116,-0.08751688,0.7919221,-0.059541073,-0.11681167,-0.109769344,-0.037073158,1.7155011,0.36220905,-0.018180437
763,ecj2018,netgen_morphed,1500---1500-10-17.tsp---1500-21.tsp.tsp,0.23083398,-0.0112745175,0.08386829,3.7590804,0.23916894,-0.027385518,-0.16699776,-0.16674106,0.46284938,0.1315677,0.03157082,-0.08456939,0.77512294,-0.06808876,-0.1154591,-0.10850085,-0.039399784,1.6847626,0.37057823,-0.020130793
764,ecj2018,netgen_morphed,1500---1500-10-18.tsp---1500-763.tsp.tsp,0.22989847,-0.013291719,0.09038365,3.7025478,0.2384233,-0.026024178,-0.16635521,-0.16753137,0.46470964,0.13394152,0.03126276,-0.085471675,0.7764815,-0.069111206,-0.11477792,-0.107999526,-0.042792633,1.6413995,0.3729768,-0.022938808
765,ecj2018,netgen_morphed,1500---1500-10-19.tsp---1500-694.tsp.tsp,0.22484261,-0.006927148,0.07055281,3.8353827,0.24012047,-0.031027943,-0.16809444,-0.16492142,0.4607483,0.13761266,0.034990508,-0.08723518,0.791779,-0.060057327,-0.11662394,-0.10931191,-0.04102527,1.66552,0.3646812,-0.018613553
766,ecj2018,netgen_morphed,1500---1500-10-2.tsp---1500-240.tsp.tsp,0.22729085,-0.0061964737,0.0702854,3.815721,0.24043804,-0.031717826,-0.1686146,-0.16362254,0.4590355,0.13599305,0.03484364,-0.08592738,0.7894978,-0.05907283,-0.11717438,-0.10948991,-0.03700973,1.7185371,0.36020884,-0.015563618
767,ecj2018,netgen_morphed,1500---1500-10-20.tsp---1500-252.tsp.tsp,0.23749822,-0.016209207,0.09403782,3.6475365,0.23797125,-0.023630312,-0.1668073,-0.16708843,0.4660211,0.12890555,0.029394932,-0.083536245,0.7698629,-0.07247945,-0.11440416,-0.10806997,-0.038446806,1.6981616,0.37644622,-0.024483275
768,ecj2018,netgen_morphed,1500---1500-10-21.tsp---1500-340.tsp.tsp,0.23891602,-0.014936433,0.08848018,3.6365876,0.23772709,-0.0249325,-0.16662769,-0.16728188,0.46502814,0.12903628,0.030259762,-0.08271102,0.76826036,-0.071715795,-0.114503294,-0.107554294,-0.038893826,1.6950815,0.3768756,-0.022114
769,ecj2018,netgen_morphed,1500---1500-10-22.tsp---1500-753.tsp.tsp,0.22845241,-0.00949626,0.10528587,3.7942972,0.23951532,-0.027275532,-0.16819897,-0.16462862,0.46384797,0.13149615,0.031470362,-0.08469638,0.7885921,-0.06521203,-0.115529686,-0.10861887,-0.03698627,1.7141591,0.36777434,-0.018848443
770,ecj2018,netgen_morphed,1500---1500-10-23.tsp---1500-410.tsp.tsp,0.23801075,-0.009660149,0.048431568,3.600701,0.23625949,-0.02809706,-0.16667308,-0.16722105,0.46069652,0.13144904,0.034207053,-0.08156748,0.7617501,-0.06659456,-0.115612045,-0.10717816,-0.041856587,1.6669866,0.37751073,-0.0166516
771,ecj2018,netgen_morphed,1500---1500-10-24.tsp---1500-148.tsp.tsp,0.22502762,-0.009758372,0.09563794,3.7781603,0.2391002,-0.026947483,-0.16740108,-0.16626352,0.4641561,0.13567199,0.031935565,-0.08640228,0.7866663,-0.06517194,-0.11556781,-0.109114364,-0.03999734,1.6736974,0.36561048,-0.021977287
772,ecj2018,netgen_morphed,1500---1500-10-25.tsp---1500-590.tsp.tsp,0.24700572,-0.014845677,0.039665148,3.4834588,0.23541577,-0.026539085,-0.16697733,-0.16682209,0.45974198,0.12549259,0.03244165,-0.08049494,0.74678403,-0.07162516,-0.11546515,-0.10686868,-0.03847013,1.7055701,0.3825314,-0.01883385
773,ecj2018,netgen_morphed,1500---1500-10-26.tsp---1500-486.tsp.tsp,0.22795776,-0.009694473,0.08926028,3.7570205,0.2397287,-0.027917812,-0.16785605,-0.1653518,0.4630424,0.13293205,0.03173418,-0.08581525,0.78404623,-0.06499969,-0.1157975,-0.10899862,-0.038028557,1.7010142,0.36706844,-0.020001201
774,ecj2018,netgen_morphed,1500---1500-10-27.tsp---1500-578.tsp.tsp,0.23462547,-0.0126899425,0.08623698,3.6241186,0.23679894,-0.025447465,-0.1668402,-0.1670424,0.4652624,0.13212465,0.031429224,-0.08324404,0.7725179,-0.06942347,-0.114501886,-0.107437305,-0.041554887,1.6626607,0.37545407,-0.02167145
775,ecj2018,netgen_morphed,1500---1500-10-28.tsp---1500-872.tsp.tsp,0.23067425,-0.009810232,0.08716274,3.7458274,0.23892199,-0.027480502,-0.16707116,-0.1666519,0.46230003,0.13131298,0.031793218,-0.08337202,0.7742619,-0.0680278,-0.11546693,-0.10823937,-0.038478993,1.6983365,0.36946613,-0.018108163
776,ecj2018,netgen_morphed,1500---1500-10-29.tsp---1500-86.tsp.tsp,0.2734786,-0.022856817,0.007595312,3.1734476,0.22998437,-0.02607078,-0.16363685,-0.16947305,0.4572609,0.11848916,0.033960108,-0.07276541,0.7102341,-0.080713145,-0.11430568,-0.10358287,-0.055214416,1.5373925,0.40107962,-0.013741237
777,ecj2018,netgen_morphed,1500---1500-10-3.tsp---1500-536.tsp.tsp,0.26348045,-0.019895943,0.0024831202,3.3036735,0.2338187,-0.029121632,-0.16455016,-0.16905959,0.4559637,0.122953944,0.035339456,-0.07772623,0.7320597,-0.071463585,-0.116145134,-0.1062628,-0.04208748,1.6722559,0.39236674,-0.015032874
778,ecj2018,netgen_morphed,1500---1500-10-30.tsp---1500-90.tsp.tsp,0.232277,-0.0122701125,0.106484674,3.681153,0.23855238,-0.02520846,-0.16730337,-0.16630875,0.46479452,0.12851076,0.030361116,-0.08314522,0.7779012,-0.07058849,-0.11474167,-0.1077304,-0.03851471,1.6953264,0.3755833,-0.02014353
779,ecj2018,netgen_morphed,1500---1500-10-31.tsp---1500-562.tsp.tsp,0.23062515,-0.013873884,0.09896586,3.6959572,0.23880973,-0.025299732,-0.16676806,-0.16707464,0.46521237,0.1311627,0.0298757,-0.08500849,0.77448064,-0.0706939,-0.1147979,-0.10851425,-0.03935985,1.6817963,0.3718397,-0.024047477
780,ecj2018,netgen_morphed,1500---1500-10-32.tsp---1500-352.tsp.tsp,0.22690736,-0.00959509,0.09593691,3.7637863,0.23973073,-0.026556395,-0.16807362,-0.16498533,0.46389118,0.1315793,0.030998968,-0.08574664,0.7853584,-0.06613342,-0.11574843,-0.109337874,-0.03727407,1.7102195,0.36742365,-0.020785058
781,ecj2018,netgen_morphed,1500---1500-10-33.tsp---1500-260.tsp.tsp,0.23007537,-0.010505374,0.078546755,3.7753823,0.23942797,-0.028106906,-0.16709816,-0.16658974,0.46223652,0.13240683,0.032096874,-0.084879994,0.7770216,-0.06652003,-0.11571795,-0.10869705,-0.0393727,1.6854112,0.36848044,-0.01940309
782,ecj2018,netgen_morphed,1500---1500-10-34.tsp---1500-942.tsp.tsp,0.22976023,-0.008427721,0.07615227,3.8044376,0.24017891,-0.029961532,-0.16778857,-0.16547608,0.46083197,0.13367075,0.03338642,-0.085472845,0.7861513,-0.062586665,-0.11647818,-0.10894722,-0.037713535,1.7091397,0.366849,-0.016948381
783,ecj2018,netgen_morphed,1500---1500-10-35.tsp---1500-876.tsp.tsp,0.24193022,-0.009754485,0.048162572,3.6275623,0.23561436,-0.028277334,-0.16722474,-0.16645999,0.45887274,0.12840979,0.033683613,-0.08030723,0.7609545,-0.06549024,-0.11612543,-0.10722002,-0.035304803,1.748867,0.3718838,-0.014052968
784,ecj2018,netgen_morphed,1500---1500-10-36.tsp---1500-615.tsp.tsp,0.22790241,-0.0072729783,0.077820726,3.8745475,0.24033014,-0.030772006,-0.16782695,-0.16539396,0.46029064,0.13511594,0.034042325,-0.08525844,0.7884509,-0.06094995,-0.1166893,-0.10915839,-0.03747339,1.7113622,0.36267373,-0.016346002
785,ecj2018,netgen_morphed,1500---1500-10-37.tsp---1500-79.tsp.tsp,0.22850183,-0.008057881,0.08403458,3.712191,0.23937973,-0.028647028,-0.16800989,-0.16509275,0.46162835,0.13188235,0.03243957,-0.08533315,0.7801182,-0.06541438,-0.11592012,-0.10863794,-0.038554743,1.6979505,0.37085608,-0.018197928
786,ecj2018,netgen_morphed,1500---1500-10-38.tsp---1500-104.tsp.tsp,0.22538432,-0.005731308,0.062835805,3.942548,0.2418001,-0.03274505,-0.1681888,-0.16471338,0.45794037,0.13751566,0.03582935,-0.08737579,0.79835624,-0.05586879,-0.11792191,-0.110585995,-0.035479695,1.7409468,0.35698703,-0.015895242
787,ecj2018,netgen_morphed,1500---1500-10-39.tsp---1500-961.tsp.tsp,0.22902092,-0.009529006,0.09372022,3.7230306,0.2394827,-0.027475124,-0.16799298,-0.1651216,0.46326855,0.13098797,0.031543612,-0.085091166,0.7812675,-0.06673259,-0.115608916,-0.10865521,-0.03814671,1.7004923,0.3711775,-0.019859474
788,ecj2018,netgen_morphed,1500---1500-10-4.tsp---1500-23.tsp.tsp,0.2732345,-0.020095777,-0.008599825,3.1587393,0.2301879,-0.028466644,-0.16318461,-0.16964252,0.45486245,0.12041525,0.035952922,-0.0731301,0.71246856,-0.077118516,-0.11519476,-0.10391494,-0.06110708,1.4891529,0.39915285,-0.011232603
789,ecj2018,netgen_morphed,1500---1500-10-40.tsp---1500-935.tsp.tsp,0.22678337,-0.0072445585,0.08647603,3.8421452,0.2403128,-0.029462678,-0.16841033,-0.16418563,0.4614921,0.13402462,0.03301108,-0.08581461,0.792164,-0.06098211,-0.11670358,-0.10958108,-0.03648295,1.7228575,0.36269036,-0.017687201
790,ecj2018,netgen_morphed,1500---1500-10-41.tsp---1500-153.tsp.tsp,0.23262537,-0.009429526,0.07352536,3.7411866,0.23833597,-0.028818753,-0.167608,-0.16591242,0.4630295,0.13484275,0.033921644,-0.084488116,0.78434235,-0.063533984,-0.11578434,-0.10832412,-0.040784962,1.6725291,0.36958814,-0.019106168
791,ecj2018,netgen_morphed,1500---1500-10-42.tsp---1500-184.tsp.tsp,0.23160179,-0.009427994,0.076978005,3.7371044,0.23891966,-0.028339304,-0.16737565,-0.16619243,0.4610018,0.13172062,0.03250368,-0.083526224,0.77312523,-0.067326665,-0.11577686,-0.108230025,-0.039278418,1.6888756,0.36868426,-0.016804436
792,ecj2018,netgen_morphed,1500---1500-10-43.tsp---1500-417.tsp.tsp,0.22396086,-0.004604623,0.060801215,3.930003,0.24167262,-0.033597335,-0.16888966,-0.1628058,0.45790806,0.13856962,0.036395233,-0.08775752,0.802633,-0.052866,-0.11825466,-0.11068747,-0.0351077,1.7460332,0.35501006,-0.015403096
793,ecj2018,netgen_morphed,1500---1500-10-44.tsp---1500-38.tsp.tsp,0.23001881,-0.013099988,0.10710418,3.751139,0.2394298,-0.025695667,-0.16750419,-0.16599801,0.4653827,0.13112396,0.030069267,-0.085539535,0.78208727,-0.069066904,-0.11499374,-0.10874044,-0.03842286,1.6926043,0.37114757,-0.023885574
794,ecj2018,netgen_morphed,1500---1500-10-45.tsp---1500-389.tsp.tsp,0.2331362,-0.013751053,0.097970515,3.6879349,0.23870146,-0.025351275,-0.16751231,-0.16599508,0.4646748,0.12925662,0.030134864,-0.08406573,0.7721753,-0.071746215,-0.11482893,-0.108091794,-0.039449874,1.6816322,0.37506515,-0.022138108
795,ecj2018,netgen_morphed,1500---1500-10-46.tsp---1500-67.tsp.tsp,0.22956418,-0.008292802,0.08298958,3.7317026,0.23933236,-0.028798485,-0.16791439,-0.16524963,0.46151045,0.13243546,0.03255125,-0.08447298,0.77984107,-0.06450474,-0.11600917,-0.1085397,-0.038253374,1.7015051,0.3682731,-0.017316578
796,ecj2018,netgen_morphed,1500---1500-10-47.tsp---1500-915.tsp.tsp,0.22988315,-0.009593162,0.08847295,3.7694106,0.23946509,-0.028269177,-0.1676307,-0.16578892,0.4622107,0.13224468,0.032092042,-0.084903404,0.7807015,-0.0660758,-0.11576704,-0.10861733,-0.038426787,1.6977272,0.36954024,-0.019043582
797,ecj2018,netgen_morphed,1500---1500-10-48.tsp---1500-263.tsp.tsp,0.23020156,-0.012888392,0.09350243,3.6634324,0.23878902,-0.025385309,-0.16684876,-0.1669612,0.464719,0.13060156,0.030126646,-0.08504176,0.77279603,-0.07067273,-0.11484287,-0.10835296,-0.040255424,1.671794,0.3734468,-0.022800133
798,ecj2018,netgen_morphed,1500---1500-10-49.tsp---1500-803.tsp.tsp,0.22775824,-0.007754809,0.084487215,3.841689,0.24022137,-0.029999036,-0.16799913,-0.16507335,0.46125388,0.13451114,0.03334539,-0.08537992,0.78881586,-0.061755057,-0.11646632,-0.109166436,-0.037064023,1.7156787,0.36322406,-0.017392213
799,ecj2018,netgen_morphed,1500---1500-10-5.tsp---1500-872.tsp.tsp,0.2293492,-0.012799193,0.096551105,3.6550934,0.23889357,-0.02506211,-0.16708012,-0.16663873,0.46526524,0.1303413,0.029875342,-0.0853531,0.7749156,-0.07053666,-0.114801,-0.108434424,-0.040031254,1.6737705,0.37388197,-0.023225876
800,ecj2018,netgen_morphed,1500---1500-10-50.tsp---1500-89.tsp.tsp,0.22628647,-0.005843912,0.06297544,3.8138065,0.24067774,-0.031922262,-0.1683582,-0.16428296,0.45862794,0.13594356,0.03502272,-0.08641878,0.78758305,-0.058678117,-0.11714773,-0.10956435,-0.03763472,1.7120744,0.3612021,-0.015716068
801,ecj2018,netgen_morphed,1500---1500-10-6.tsp---1500-947.tsp.tsp,0.250917,-0.0099463705,0.012343707,3.3965416,0.23480603,-0.031179573,-0.16685592,-0.16697858,0.45595273,0.12737624,0.036585636,-0.07936833,0.74529487,-0.06621525,-0.11679495,-0.106411025,-0.037297323,1.7322859,0.379652,-0.01059354
802,ecj2018,netgen_morphed,1500---1500-10-7.tsp---1500-575.tsp.tsp,0.25620598,-0.017917981,0.036179084,3.3620923,0.23264368,-0.024663454,-0.16682208,-0.1669931,0.45968086,0.121207625,0.03208971,-0.07648536,0.7276309,-0.07835845,-0.114100486,-0.10459885,-0.046032634,1.6211433,0.3923046,-0.017511306
