,root,group,prob,X1_1,X2_1,X1_2,X2_2,X1_3,X2_3,X1_4,X2_4,X1_5,X2_5,X1_6,X2_6,X1_7,X2_7,X1_8,X2_8,X1_9,X2_9,X1_10,X2_10
4059,evolved1500,eax---lkh---simple,1500-293.tsp,-0.03200129,-0.008214641,0.0026393814,0.42595062,0.48465362,0.11513251,0.041301128,0.990391,0.022449782,0.3534901,0.07949068,-0.041137736,0.021916164,0.39745805,-0.009037974,0.07207698,0.0015572401,0.31994334,0.8304113,0.033558536
4060,evolved1500,eax---lkh---simple,1500-294.tsp,0.18714535,-0.07964491,-0.009046038,0.3959327,0.5075537,0.09647731,-0.05930094,1.0124189,-0.049894046,0.4060387,0.07430354,-0.084718116,0.027713373,0.36589608,-0.00893613,0.09769602,0.43823543,-0.05726506,0.8918042,0.018926844
4061,evolved1500,eax---lkh---simple,1500-295.tsp,-0.010563767,-0.012038387,0.007191707,0.41658878,0.48714036,0.08022308,-0.11260133,1.2071484,-0.0716852,0.42762926,0.118062586,0.025167057,0.04867455,0.36269608,-0.011839203,0.09504568,-0.033958036,0.3091525,0.8271039,0.006087415
4062,evolved1500,eax---lkh---simple,1500-296.tsp,-0.018304944,-0.003937452,-0.01889142,0.41899133,0.52330816,0.10708015,-0.077718295,1.0007395,-0.05458872,0.31514153,0.10692633,-0.035752367,0.003230887,0.37135014,0.002941934,0.08217677,0.003990664,0.2978876,0.93231785,0.07988532
4063,evolved1500,eax---lkh---simple,1500-297.tsp,-0.0099057155,-0.008925124,-0.004402159,0.41172802,0.51239735,0.08718178,-0.103998266,1.0763961,-0.07436974,0.3713687,0.12185383,0.0054240245,0.03041671,0.35819158,-0.0038653598,0.093138926,-0.02078422,0.29493588,0.89031583,0.033083722
4064,evolved1500,eax---lkh---simple,1500-298.tsp,-0.019880747,-0.008119656,-0.0039003633,0.4193202,0.50309515,0.10041296,-0.057922304,1.0553926,-0.040794834,0.3636691,0.10255745,-0.018844893,0.022957614,0.37567148,-0.005342442,0.08229013,-0.0065373816,0.3072754,0.873008,0.04147618
4065,evolved1500,eax---lkh---simple,1500-299.tsp,-0.016389247,-0.014224427,0.017603172,0.41721132,0.47973946,0.08968643,-0.05399329,1.1563185,-0.05241337,0.45559716,0.103273846,0.010704708,0.044332884,0.37900496,-0.013973889,0.0889331,-0.022754174,0.3143809,0.80404943,-0.0008890506
4066,evolved1500,eax---lkh---simple,1500-3.tsp,-0.031247044,-0.0072481185,-0.0003905178,0.42341372,0.4908977,0.11378227,0.02767069,0.9807915,0.012805971,0.34387437,0.08460603,-0.03986678,0.019741597,0.38759494,-0.0074846838,0.07449621,-0.0017318825,0.31315494,0.8447593,0.036957946
4067,evolved1500,eax---lkh---simple,1500-30.tsp,-0.009919341,-0.05634314,-0.018428618,0.47294846,0.5125727,0.23227982,1.2513396,-0.15766218,-0.090413734,1.3412609,-0.022085799,-0.103185445,-0.07107599,0.5490816,0.014023363,0.020236239,0.13258621,0.36827353,0.7774623,0.1299579
4068,evolved1500,eax---lkh---simple,1500-300.tsp,-0.0318709,0.31270716,-0.07277875,-0.111924134,-0.080486104,0.30353126,0.1608582,-0.15101297,0.04891127,-0.039450448,-0.16555232,-0.16615987,0.12020174,-0.1014767,0.21973294,0.07150561,-0.15896852,-0.14629076,0.114922434,-0.13068399
4069,evolved1500,eax---lkh---simple,1500-301.tsp,-0.016002055,-0.007236985,-0.00329167,0.41481388,0.5045995,0.08912488,-0.08941799,1.0848507,-0.052769516,0.3623631,0.11928673,0.007839467,0.032518294,0.36198595,-0.0067605427,0.09120362,-0.023983452,0.3015491,0.8698478,0.02758823
4070,evolved1500,eax---lkh---simple,1500-302.tsp,-0.004021332,-0.05736402,-0.020365523,0.47210735,0.5196071,0.23249778,1.2757598,-0.15920839,-0.09406889,1.3682866,-0.021528456,-0.10205938,-0.0768818,0.53918976,0.017039718,0.022212503,0.13533822,0.3610446,0.79244584,0.13971435
4071,evolved1500,eax---lkh---simple,1500-303.tsp,-0.026016036,-0.0070502143,-0.0033804486,0.4167547,0.50219643,0.105387464,-0.01970457,1.0009164,-0.017582549,0.3414534,0.09972827,-0.026023708,0.022365702,0.37254244,-0.005213366,0.08176022,-0.010401846,0.30189857,0.86999166,0.03587087
4072,evolved1500,eax---lkh---simple,1500-304.tsp,-0.031577546,-0.011567664,0.009509152,0.43415526,0.4709647,0.11495719,0.0658438,1.043461,0.01968329,0.40074506,0.06968655,-0.040630195,0.023717904,0.41520926,-0.012433045,0.06743996,0.008869474,0.3370531,0.7974868,0.03049105
4073,evolved1500,eax---lkh---simple,1500-305.tsp,-0.020476608,-0.0058680726,-0.0056199026,0.40812835,0.51458204,0.09430729,-0.06557491,1.0207425,-0.038331777,0.32917398,0.1201389,-0.0034222484,0.03020571,0.3569155,-0.0034778458,0.091695875,-0.024921311,0.2885561,0.8944025,0.028610274
4074,evolved1500,eax---lkh---simple,1500-306.tsp,-0.023295147,-0.006946412,-0.008722386,0.42334315,0.50654125,0.1097863,-0.036462497,1.016326,-0.034885526,0.34789008,0.09365263,-0.03712962,0.009751165,0.3815396,-0.0025740433,0.07778092,0.0028141742,0.30767152,0.8823538,0.05943906
4075,evolved1500,eax---lkh---simple,1500-307.tsp,-0.030424405,0.31021506,-0.0682774,-0.111106604,-0.070026726,0.30012652,0.16431706,-0.1532614,0.04386753,-0.03933229,-0.1645475,-0.16579156,0.11487991,-0.10274968,0.19632615,0.07813308,-0.14680588,-0.14418152,0.113040864,-0.13262863
4076,evolved1500,eax---lkh---simple,1500-308.tsp,-0.019778391,0.2966394,-0.06832883,-0.07821569,-0.11568301,0.328983,0.15384057,-0.15183693,0.02939025,-0.030402621,-0.16577464,-0.16618718,0.094989724,-0.11824948,0.2061846,0.095945515,-0.15172796,-0.15950796,0.08819428,-0.13267134
4077,evolved1500,eax---lkh---simple,1500-309.tsp,-0.02499516,0.30497396,-0.07052157,-0.094278164,-0.09824484,0.31713468,0.15734951,-0.15139025,0.03905254,-0.035058238,-0.16565908,-0.16617683,0.10732182,-0.10889344,0.2120843,0.082755014,-0.15396574,-0.15216762,0.10004258,-0.1318138
4078,evolved1500,eax---lkh---simple,1500-31.tsp,-0.033832602,-0.00524918,-0.0064860717,0.42868587,0.49348056,0.12324693,0.042080354,0.9441219,0.030639682,0.3205675,0.07421701,-0.05875129,0.009369288,0.39952946,-0.0047571743,0.06887622,0.01167048,0.3170782,0.8571643,0.057994016
4079,evolved1500,eax---lkh---simple,1500-310.tsp,0.0034640278,-0.011449723,0.003101309,0.40053573,0.511906,0.06919257,-0.14022656,1.1238887,-0.10090671,0.41324875,0.14256516,0.045781616,0.05247964,0.33508718,-0.006901995,0.1099482,-0.047307935,0.28546628,0.8691874,-0.0009043133
4080,evolved1500,eax---lkh---simple,1500-311.tsp,-0.018939976,0.31248322,-0.11544724,-0.10505306,-0.09210071,0.33327904,0.1839904,-0.15787335,0.032253817,-0.023539128,-0.16232283,-0.16441168,0.08264032,-0.09373606,0.18126717,0.07927676,-0.10441795,-0.117543235,0.09195818,-0.12675188
4081,evolved1500,eax---lkh---simple,1500-312.tsp,-0.022866886,-0.010008845,0.0036045017,0.42255875,0.49013144,0.10210487,-0.028963352,1.0704067,-0.029568104,0.38931003,0.094379194,-0.019840786,0.026867706,0.38547862,-0.008834901,0.079543896,-0.005695842,0.315569,0.84166425,0.030475294
4082,evolved1500,eax---lkh---simple,1500-313.tsp,-0.022668768,0.30561,-0.07996255,-0.09313223,-0.10166923,0.322733,0.16201696,-0.15312107,0.03565973,-0.0314022,-0.16518961,-0.16599339,0.10236583,-0.10852628,0.20664321,0.083974555,-0.14606434,-0.1491959,0.09641738,-0.13053136
4083,evolved1500,eax---lkh---simple,1500-314.tsp,-0.006171922,-0.010304754,0.0001868804,0.41066968,0.5072155,0.081395105,-0.119267404,1.1113614,-0.08424884,0.39603335,0.12512448,0.01729359,0.03772963,0.35482883,-0.00616607,0.09692238,-0.027647853,0.29605767,0.87451965,0.021608483
4084,evolved1500,eax---lkh---simple,1500-315.tsp,-0.025399363,0.30050197,-0.061617464,-0.08887624,-0.100829154,0.31710142,0.15345359,-0.15086988,0.037738092,-0.03729433,-0.16589129,-0.16628218,0.105008826,-0.11383379,0.21028881,0.09000413,-0.15623744,-0.15699226,0.09905019,-0.13399103
4085,evolved1500,eax---lkh---simple,1500-316.tsp,-0.022960365,-0.0042350763,-0.015245332,0.42989093,0.5110473,0.118379466,-0.05532836,1.0258318,-0.04051752,0.33463448,0.08630345,-0.054989893,-0.0072125955,0.395845,0.0010102356,0.07150823,0.02160592,0.3157828,0.90761256,0.09403927
4086,evolved1500,eax---lkh---simple,1500-317.tsp,-0.023985533,0.2986709,-0.06358471,-0.086598344,-0.10750162,0.32047018,0.15163317,-0.15003175,0.036578216,-0.036146242,-0.16606717,-0.1663341,0.10388429,-0.11557559,0.21259901,0.090951025,-0.15736236,-0.15862513,0.09612013,-0.13375361
4087,evolved1500,eax---lkh---simple,1500-318.tsp,-0.010771965,-0.011957813,0.0057343785,0.41411388,0.49664265,0.08533525,-0.09593293,1.125165,-0.075557455,0.4193732,0.11532915,0.012160706,0.038929064,0.36361888,-0.009105503,0.09249515,-0.02392731,0.30469215,0.8477162,0.014712737
4088,evolved1500,eax---lkh---simple,1500-319.tsp,-0.018995587,-0.013479272,0.0036122007,0.438012,0.47988263,0.106379405,-0.07406344,1.3176212,-0.04013275,0.44506833,0.07444165,-0.035950497,0.012382459,0.40478182,-0.0090477355,0.06776252,0.01790635,0.33507022,0.82646316,0.054913472
4089,evolved1500,eax---lkh---simple,1500-32.tsp,-0.019981008,0.2956724,-0.073703706,-0.08315885,-0.11485765,0.3272035,0.15206519,-0.15049504,0.030129274,-0.030882785,-0.16595426,-0.166256,0.09576811,-0.119018264,0.20990384,0.093130186,-0.15704615,-0.16128191,0.08850433,-0.13273063
4090,evolved1500,eax---lkh---simple,1500-320.tsp,-0.037843075,-0.0055937516,0.00035356992,0.41967362,0.4874963,0.12002471,0.066410676,0.91660595,0.05190249,0.31171933,0.08018915,-0.047524553,0.02194258,0.3827959,-0.008181485,0.072742246,-0.0076657995,0.3040892,0.8393722,0.027859757
4091,evolved1500,eax---lkh---simple,1500-321.tsp,0.0025234732,-0.1025731,-0.016196242,0.576006,0.38586634,0.4611366,3.145264,-0.14769748,0.48260233,2.718677,-0.0699614,-0.105178855,-0.16172265,1.9825265,0.0034080697,-0.087294176,0.8051769,2.1817102,0.74996066,0.292083
4092,evolved1500,eax---lkh---simple,1500-322.tsp,-0.019751834,0.29459977,-0.06556133,-0.07970312,-0.10952381,0.32661036,0.15651403,-0.15264529,0.028997237,-0.032438092,-0.16541089,-0.16609485,0.091909155,-0.11475925,0.19509168,0.097630225,-0.1435977,-0.15581559,0.08907254,-0.13398345
4093,evolved1500,eax---lkh---simple,1500-323.tsp,-0.0033303343,-0.101500355,0.0023629207,0.5848871,0.38058993,0.46171388,3.1655347,-0.1477275,0.47921488,2.6599712,-0.06959848,-0.104605906,-0.16183652,1.9804506,-0.0019348998,-0.08838628,0.81595594,2.2023818,0.7008476,0.2701212
4094,evolved1500,eax---lkh---simple,1500-324.tsp,-0.026354961,-0.011315183,0.0104177315,0.4229362,0.4798026,0.10350423,0.008234658,1.0682086,-0.006512597,0.40060163,0.09044778,-0.015004307,0.034334093,0.39217845,-0.012196434,0.07839626,-0.010104064,0.32058856,0.8123031,0.015034126
4095,evolved1500,eax---lkh---simple,1500-325.tsp,-0.020126417,-0.012306269,0.0073864795,0.42880303,0.48445955,0.10186136,-0.041890565,1.133532,-0.044588838,0.426521,0.08702272,-0.022487396,0.02295044,0.39502162,-0.009345582,0.07616878,0.002422936,0.32399705,0.8276209,0.03540288
4096,evolved1500,eax---lkh---simple,1500-326.tsp,-0.027029764,-0.013219259,0.021071559,0.417836,0.4731538,0.101278596,0.03115387,1.079695,-0.0074956077,0.4215678,0.09238196,-0.004090285,0.042256575,0.3868859,-0.015462139,0.08317999,-0.02025177,0.3169468,0.7885111,-0.0052947095
4097,evolved1500,eax---lkh---simple,1500-327.tsp,-0.021177987,-0.00887271,0.00015686585,0.41968265,0.49925098,0.101536855,-0.041832183,1.055666,-0.040163033,0.37579948,0.09906145,-0.02092443,0.02301563,0.37601504,-0.0063851057,0.08222503,-0.0077042184,0.30746517,0.85922945,0.035479248
4098,evolved1500,eax---lkh---simple,1500-328.tsp,-0.021592075,-0.012647696,0.0030920617,0.43660754,0.484451,0.1105138,-0.043798126,1.1994065,-0.03950603,0.43279478,0.073319755,-0.04118196,0.010949577,0.40933827,-0.007871541,0.06872263,0.018136356,0.33328068,0.82941794,0.054285042
4099,evolved1500,eax---lkh---simple,1500-329.tsp,-0.021031348,-0.012020017,0.0087479735,0.42479122,0.48368403,0.100192234,-0.03174247,1.1126928,-0.03295002,0.42038548,0.09180702,-0.015020605,0.030014824,0.3904914,-0.010625523,0.07879948,-0.0047155605,0.31949222,0.82401127,0.024492383
4100,evolved1500,eax---lkh---simple,1500-33.tsp,-0.033865396,-0.007339687,-0.0057063135,0.43758637,0.48698425,0.12875886,0.061711114,0.97045535,0.029035354,0.34429395,0.061507598,-0.06705098,0.0022246772,0.41917196,-0.0058239866,0.062274154,0.02537398,0.33295673,0.84210265,0.06988111
4101,evolved1500,eax---lkh---simple,1500-330.tsp,-0.026966589,0.30876777,-0.07799426,-0.1034394,-0.09047216,0.31322357,0.16156149,-0.15206967,0.04278852,-0.036232974,-0.16544269,-0.16614062,0.10962103,-0.10405128,0.21286829,0.0789512,-0.15237767,-0.14688039,0.10520416,-0.13097216
4102,evolved1500,eax---lkh---simple,1500-331.tsp,-0.026676767,-0.005836492,-0.0049549863,0.41180825,0.50801563,0.10203122,-0.030479634,0.9944417,-0.012243254,0.32296118,0.11030114,-0.013331373,0.027231803,0.36399364,-0.0045693573,0.0861491,-0.021619888,0.29276752,0.87664706,0.028304674
4103,evolved1500,eax---lkh---simple,1500-332.tsp,0.06766762,0.27131465,0.29353294,0.02495538,-0.16872898,0.26488015,0.0021839184,-0.13794781,0.10406857,-0.08266851,-0.14610334,-0.13195106,-0.010298615,-0.120308034,0.32035813,0.040882234,0.0553421,-0.08338865,-0.033289958,-0.13560246
4104,evolved1500,eax---lkh---simple,1500-333.tsp,-0.020025637,-0.011580817,0.009449416,0.41631684,0.49015307,0.09563039,-0.038574327,1.0848616,-0.040376857,0.407089,0.10233673,-0.0037652804,0.035949253,0.37601423,-0.010346917,0.08604808,-0.017617492,0.3087735,0.8320883,0.012843307
4105,evolved1500,eax---lkh---simple,1500-334.tsp,-0.03783643,-0.003950501,-0.0037577497,0.41705468,0.493736,0.119548365,0.05440891,0.9047133,0.053837385,0.29629356,0.08564862,-0.04640868,0.020955287,0.37465248,-0.006259014,0.074843764,-0.012391354,0.29508576,0.8527803,0.030180734
4106,evolved1500,eax---lkh---simple,1500-335.tsp,-0.016764972,-0.01022897,0.0036025192,0.41237,0.5014428,0.09224169,-0.06525097,1.0749866,-0.055632364,0.38971275,0.111798435,0.00041186486,0.033982843,0.36440036,-0.0076341466,0.09006985,-0.0212214,0.30060178,0.85795635,0.018728888
4107,evolved1500,eax---lkh---simple,1500-336.tsp,-0.031502303,-0.0060867416,-0.0036332218,0.41869298,0.49843416,0.11275122,0.014791335,0.9582,0.012731309,0.32328302,0.09063171,-0.0384186,0.019773861,0.3771412,-0.0053695086,0.07735776,-0.0072066644,0.30298018,0.86207294,0.037078083
4108,evolved1500,eax---lkh---simple,1500-337.tsp,-0.03078628,-0.007790687,-0.0052103675,0.4370245,0.4882589,0.12455828,0.029074125,1.0167361,0.009781473,0.35705408,0.0652199,-0.06237792,0.0025266684,0.41669112,-0.0056626573,0.06361484,0.025732739,0.33416873,0.8481554,0.07166538
4109,evolved1500,eax---lkh---simple,1500-338.tsp,-0.03912087,-0.0045489697,-0.0014145836,0.41899252,0.48805162,0.121847615,0.063663624,0.9069481,0.06340697,0.30005255,0.07906088,-0.05067828,0.022520397,0.38693866,-0.007345553,0.07200377,-0.007242414,0.30260566,0.843996,0.027967753
4110,evolved1500,eax---lkh---simple,1500-339.tsp,-0.021339579,0.3142566,-0.10325104,-0.09342655,-0.09886192,0.3298704,0.16785276,-0.15424347,0.037871268,-0.026662275,-0.16357173,-0.16521773,0.09310404,-0.10583685,0.19360678,0.07156169,-0.1348982,-0.14090624,0.09441337,-0.12621164
4111,evolved1500,eax---lkh---simple,1500-34.tsp,-0.01619809,-0.01938356,0.004371206,0.42617035,0.49024945,0.09736026,-0.06275062,1.1935221,-0.07066826,0.5048099,0.09402534,0.008308626,0.0289595,0.39087132,-0.009164218,0.081765905,-0.010129431,0.31793883,0.8099633,0.021377148
4112,evolved1500,eax---lkh---simple,1500-340.tsp,-0.010047887,-0.056157272,-0.024238259,0.46894082,0.51577115,0.22548997,1.2487426,-0.15469891,-0.09028996,1.3617147,-0.02368849,-0.10743458,-0.072570026,0.5341467,0.01610003,0.02535983,0.12467799,0.35414693,0.802239,0.14468847
4113,evolved1500,eax---lkh---simple,1500-341.tsp,-0.022518862,-0.0041273185,-0.01345071,0.4156164,0.5176621,0.1040632,-0.05716875,0.9921288,-0.035618737,0.31293455,0.10908971,-0.027708024,0.014209407,0.36632273,-7.105648e-05,0.08442078,-0.007692153,0.2952079,0.91219777,0.0574584
4114,evolved1500,eax---lkh---simple,1500-342.tsp,-0.009453208,-0.055908777,-0.016439047,0.47305784,0.5128678,0.23204908,1.2495339,-0.15712243,-0.09038997,1.318367,-0.021908158,-0.10305908,-0.071089044,0.54997426,0.013652948,0.020718707,0.13388221,0.37024948,0.77129835,0.12615356
4115,evolved1500,eax---lkh---simple,1500-343.tsp,-0.043918617,0.420006,-0.13710035,-0.13053884,-0.05907201,0.32465947,0.19801375,-0.15944515,0.10095009,-0.02028986,-0.1391896,-0.14194338,0.08547668,-0.08265809,0.13745137,0.02059786,-0.08607211,-0.08783214,0.13995898,-0.084160514
4116,evolved1500,eax---lkh---simple,1500-344.tsp,-0.0338181,-0.0068982425,-0.0049303807,0.43754184,0.48664823,0.12868415,0.06116955,0.97490424,0.027385535,0.34610748,0.06154494,-0.06776769,0.0016667121,0.4190457,-0.0059104143,0.062437247,0.025746822,0.33273906,0.8423927,0.070168056
4117,evolved1500,eax---lkh---simple,1500-345.tsp,-0.027123682,0.31449068,-0.08979888,-0.109589145,-0.08948881,0.31479195,0.167879,-0.15330735,0.044151675,-0.03395858,-0.16501206,-0.16595706,0.11155771,-0.09819122,0.21349065,0.07234086,-0.14819069,-0.1400317,0.1064392,-0.12816785
4118,evolved1500,eax---lkh---simple,1500-346.tsp,-0.025143528,-0.008683507,0.0029601,0.41330758,0.4995195,0.10159139,-0.02177004,1.0200967,-0.018005785,0.35716295,0.1023945,-0.015581267,0.030402275,0.36977986,-0.0072318506,0.08486813,-0.017844155,0.29954818,0.8556163,0.020820832
4119,evolved1500,eax---lkh---simple,1500-347.tsp,-0.028433532,-0.008242072,-0.007564756,0.43495956,0.49530977,0.123142436,0.011320378,1.0148805,-0.0106763365,0.36392027,0.07074419,-0.05824603,7.8149815e-06,0.4083886,-0.00414291,0.06612798,0.02238787,0.3266446,0.8594057,0.07397123
4120,evolved1500,eax---lkh---simple,1500-348.tsp,-0.025381096,-0.007546455,-0.0035912555,0.4213951,0.49986288,0.1075114,-0.024005009,1.0229765,-0.016446797,0.34997913,0.094017275,-0.030417493,0.02044395,0.3830258,-0.005523348,0.07826866,-0.002459712,0.309515,0.86665916,0.04341927
4121,evolved1500,eax---lkh---simple,1500-349.tsp,-0.019580793,0.30853796,-0.09669995,-0.09454996,-0.10251197,0.33212385,0.17261143,-0.15588877,0.032292724,-0.02615804,-0.16410951,-0.16549782,0.088695444,-0.10122206,0.19345619,0.08526059,-0.12325301,-0.13453174,0.0912117,-0.1285617
4122,evolved1500,eax---lkh---simple,1500-35.tsp,-0.003437655,-0.10165929,-0.00906405,0.5797566,0.37990445,0.46164265,3.1651907,-0.14766644,0.48190632,2.7267427,-0.069826595,-0.10490859,-0.16181934,1.9808915,0.00027442424,-0.087830216,0.8383557,2.2464147,0.72091544,0.27811432
4123,evolved1500,eax---lkh---simple,1500-350.tsp,-0.022293955,0.31219375,-0.09678652,-0.105375856,-0.09622945,0.3229959,0.17223482,-0.1553133,0.036987443,-0.027216908,-0.16468501,-0.16579743,0.10150784,-0.099743,0.20730615,0.08012673,-0.1396937,-0.13950635,0.09734695,-0.1271943
4124,evolved1500,eax---lkh---simple,1500-351.tsp,-0.009876814,-0.005506537,-0.003524872,0.40056697,0.5186347,0.07440932,-0.12900922,1.0872831,-0.07213154,0.33562186,0.15007244,0.04970236,0.044343695,0.33868635,-0.005678344,0.10670081,-0.049926676,0.28436682,0.88187826,0.003973553
4125,evolved1500,eax---lkh---simple,1500-352.tsp,-0.019431256,-0.0043321936,-0.014726627,0.41523054,0.5201358,0.102313444,-0.06880931,1.007924,-0.04261041,0.31812552,0.11109813,-0.024104523,0.015169847,0.36442363,8.530501e-05,0.08518292,-0.0072660428,0.29432094,0.9157577,0.057638958
4126,evolved1500,eax---lkh---simple,1500-353.tsp,-0.021212114,-0.00868862,-0.004128502,0.42477715,0.50104016,0.105937555,-0.049200725,1.0543624,-0.041336875,0.36960885,0.09289643,-0.031176392,0.014394996,0.38564712,-0.0044188113,0.07782222,0.0026664068,0.3127786,0.8699002,0.053649586
4127,evolved1500,eax---lkh---simple,1500-354.tsp,-0.013429693,-0.008957126,-0.0016270484,0.40808,0.5120709,0.087063424,-0.08902074,1.0638394,-0.06747429,0.3677597,0.12405403,0.011210074,0.03447504,0.35230115,-0.0050260043,0.09609907,-0.030374514,0.290614,0.87907034,0.021072494
4128,evolved1500,eax---lkh---simple,1500-355.tsp,-0.019564966,-0.008393985,-0.0016285576,0.41708085,0.50294197,0.09604457,-0.06497506,1.0644845,-0.046895023,0.36765143,0.10839369,-0.007867153,0.027244559,0.36994073,-0.0061912574,0.08676521,-0.016331961,0.30368772,0.866905,0.033075903
4129,evolved1500,eax---lkh---simple,1500-356.tsp,-0.02507925,0.2987035,-0.059621,-0.08433409,-0.107943065,0.3193072,0.1482063,-0.14888264,0.037953556,-0.037267633,-0.16625312,-0.16638085,0.106436156,-0.11818672,0.21578526,0.089565136,-0.16109715,-0.16054226,0.09700988,-0.13394302
4130,evolved1500,eax---lkh---simple,1500-357.tsp,-0.015528437,-0.01138843,0.006673835,0.41356194,0.49564254,0.09021048,-0.07097123,1.1016278,-0.05466938,0.40896523,0.111416854,0.0068653375,0.039321445,0.36833733,-0.009648595,0.09056518,-0.023112154,0.30362907,0.84397113,0.012301008
4131,evolved1500,eax---lkh---simple,1500-358.tsp,-0.021623319,0.31470525,-0.10339529,-0.10390747,-0.09207017,0.32700962,0.17797755,-0.15665376,0.036852926,-0.02689318,-0.16356361,-0.16523796,0.09410816,-0.0951779,0.19363952,0.07777099,-0.1193022,-0.12509693,0.09683582,-0.1271769
4132,evolved1500,eax---lkh---simple,1500-359.tsp,-0.028074412,0.31341246,-0.085756235,-0.10865946,-0.091075115,0.31429738,0.16493392,-0.15213558,0.045889158,-0.03618492,-0.16527115,-0.16608648,0.11247805,-0.09894575,0.21478721,0.072916456,-0.15132914,-0.1429113,0.10732062,-0.12901737
4133,evolved1500,eax---lkh---simple,1500-36.tsp,-0.023370255,0.2952236,-0.05648467,-0.082593754,-0.10623954,0.31959325,0.15128095,-0.15076862,0.034179676,-0.037279967,-0.16595906,-0.16630591,0.10086939,-0.11729841,0.20414774,0.097325474,-0.15482017,-0.16006163,0.09487301,-0.13537866
4134,evolved1500,eax---lkh---simple,1500-360.tsp,-0.026439099,0.31125143,-0.07849951,-0.103077516,-0.08884281,0.31390572,0.16442826,-0.1531601,0.041889545,-0.03456681,-0.16500609,-0.16595213,0.108983755,-0.10236971,0.20802793,0.07773912,-0.14701559,-0.14356038,0.104952954,-0.13002162
4135,evolved1500,eax---lkh---simple,1500-361.tsp,-0.03062082,0.29816136,-0.056948602,-0.09487964,-0.09063665,0.3064102,0.14621904,-0.14652164,0.042561434,-0.042023145,-0.16632754,-0.1663535,0.116586015,-0.11886749,0.22104122,0.07896937,-0.16643912,-0.15972397,0.10717272,-0.13620372
4136,evolved1500,eax---lkh---simple,1500-362.tsp,-0.020387797,-0.005632492,-0.010621085,0.41801986,0.5132172,0.10339009,-0.060332432,1.0220555,-0.037991885,0.33215657,0.104213566,-0.027404599,0.015958907,0.3720651,-0.0016203579,0.08205954,-0.0034730015,0.30012763,0.9011361,0.055626865
4137,evolved1500,eax---lkh---simple,1500-363.tsp,-0.016114589,-0.012895873,-0.00096077274,0.4339858,0.49031135,0.10513194,-0.09920912,1.2943057,-0.058321744,0.43678775,0.08143168,-0.033112414,0.011575109,0.39825255,-0.006895048,0.07182989,0.015678938,0.32850784,0.84744835,0.058872454
4138,evolved1500,eax---lkh---simple,1500-364.tsp,-0.033149805,-0.0073443223,0.0024440794,0.42368525,0.48614994,0.115929015,0.045200285,0.9783982,0.03689464,0.33937073,0.08058546,-0.040139876,0.024531825,0.39684936,-0.008822031,0.07244935,-0.0020086356,0.31576046,0.8308692,0.028802855
4139,evolved1500,eax---lkh---simple,1500-365.tsp,-0.024458054,-0.0066861566,-0.008668918,0.42434487,0.5043456,0.11096699,-0.031048264,1.0122666,-0.0295098,0.34412086,0.091500774,-0.039907314,0.009176004,0.38521475,-0.002865771,0.07616826,0.005782995,0.31099635,0.8824332,0.06167276
4140,evolved1500,eax---lkh---simple,1500-366.tsp,-0.023867123,-0.0047258246,-0.012516118,0.42249298,0.5123422,0.111768275,-0.045230854,1.0026048,-0.031949878,0.3262482,0.095539756,-0.04273984,0.006360332,0.38119322,-0.0004558367,0.077449374,0.006586798,0.30550006,0.9033872,0.07047419
4141,evolved1500,eax---lkh---simple,1500-367.tsp,-0.025349477,0.30128214,-0.060000684,-0.08931711,-0.0996894,0.31563598,0.15263033,-0.1503351,0.03874644,-0.037524696,-0.16586992,-0.16627134,0.107284114,-0.11335326,0.20893559,0.08764063,-0.15665652,-0.15693177,0.09971039,-0.13373813
4142,evolved1500,eax---lkh---simple,1500-368.tsp,-0.015727336,-0.00960494,0.00026286967,0.41254672,0.5039181,0.09208329,-0.07116562,1.0686848,-0.055421133,0.38030943,0.11385278,-0.00014123203,0.033320274,0.36459175,-0.006534084,0.08990259,-0.019928211,0.2989526,0.86727583,0.022652805
4143,evolved1500,eax---lkh---simple,1500-369.tsp,0.015229742,0.39728582,0.29686415,0.09678172,-0.16952066,0.26529753,0.0047777095,-0.13229287,0.14259076,-0.06270106,-0.11967554,-0.11053238,-0.0066770785,-0.06975982,0.31507808,0.042097293,0.09342814,-0.023768127,0.008550608,-0.090055324
4144,evolved1500,eax---lkh---simple,1500-37.tsp,-0.039075594,-0.0058293003,0.00029040698,0.43304092,0.47941563,0.12907687,0.10641105,0.9088448,0.06886103,0.32412058,0.060855493,-0.066783644,0.012565269,0.41255352,-0.008424328,0.063634604,0.01389919,0.32464275,0.82066196,0.046566572
4145,evolved1500,eax---lkh---simple,1500-370.tsp,-0.026152706,0.31638876,-0.10652328,-0.111140534,-0.08711681,0.31809,0.17118289,-0.15364695,0.044299096,-0.031855695,-0.16449901,-0.16575699,0.10623702,-0.096412264,0.20984703,0.065073356,-0.14419407,-0.13436441,0.10480679,-0.12697768
4146,evolved1500,eax---lkh---simple,1500-371.tsp,-0.026109112,0.3118172,-0.08025475,-0.10311358,-0.08819671,0.31486943,0.16592629,-0.15348817,0.042521536,-0.034943853,-0.1647827,-0.1658714,0.10611687,-0.10067044,0.20315862,0.078124516,-0.1425293,-0.14080088,0.10460871,-0.12997997
